num,label,code_len,con_num,keyword_num,keyword_fix,username,permission,ds
19349,0,791,30,0,0,Gordonei,0,"title:Custom Javascript editing/parser in deck.gl visualisations seems to be broken. description:Firstly, thanks for such an awesome project!When trying to add Javascript to customise onClick, Tooltips, etc. in the deck.gl visualisations, the text box in which you enter the code text behaves erratically. It is also unclear what is actually persisted onto the visualisation, it doesn't appear to be the code as entered.#### How to reproduce the bug(I've given instructions for the deck.gl Scatterplot, but seems to apply to all deck.gl visualisations)1. Go to Charts, Add new chart2. Select a dataset with spatial attributes, choose deck.gl Scatterplot, click on Create New Chart3. Configure Chart to display some data (i.e. configure the Lat-Long values)4. Under Data configuration pane on left of screen, expand the ""Advanced"" collapse. Attempt to enter text in the ""Javascript Tooltip Generator"". It should enter duplicate values.5. In the browser console, there should be `Uncaught TypeError: (validationErrors || []).forEach is not a function`### Expected resultsText typed in the Javascipt fields in deck.gl visualisations to appear as typed. For the code entered to be executed in the context of the visualisation.### Actual resultsText appearing in field does not match what was typed. Custom JS code doesn't appear to be executed in map.Following error appearing in browser console per character typing:```explore.fd9dbc001a8d2b732fc9.entry.js:624 Uncaught TypeError: (validationErrors || []).forEach is not a function    at Object.SET_FIELD_VALUE (explore.fd9dbc001a8d2b732fc9.entry.js:624:32)    at exploreReducer (explore.fd9dbc001a8d2b732fc9.entry.js:694:39)    at combination (vendors.866d9853ec9ca701f3b8.entry.js:198222:29)    at dispatch (vendors.866d9853ec9ca701f3b8.entry.js:197988:22)    at 3236.54993c7b99382ace8b98.entry.js:242:12    at 1844.8922f8dcb86356245bf9.entry.js:1075:16    at vendors.866d9853ec9ca701f3b8.entry.js:198240:12    at Object.onChange (7173.0ceb268407a17642e1ec.entry.js:12551:61)    at ReactAce.push.93946.ReactAce.onChange (437abb94798b28dd8787.chunk.js:25959:24)    at Editor.EventEmitter._signal (600b0291f89941e46ffa.chunk.js:3870:21)```#### ScreenshotsThis is what appeared after typing a single `d` character:![image](https://user-images.githubusercontent.com/1272984/159888427-0441936c-0b60-4e2a-910b-cf177a508bb7.png)This is after typing `d =>`:![image](https://user-images.githubusercontent.com/1272984/159888547-dc49cfcf-441e-45ea-8d81-9679dae7be89.png)### Environment- browser type and version:  - Mozilla Firefox 98.0 (64-bit)  - Google Chrome Version 99.0.4844.51 (Official Build) (64-bit)(built off `apache/superset:1.4.0` Docker image tag)- superset version: `1.4.0`- python version: `python 3.8.12`- node.js version: *sorry, not sure how to get the node version inside the running docker container*?- any feature flags active:  - `ENABLE_TEMPLATE_PROCESSING`  - `ALERT_REPORTS`  - `THUMBNAILS`  - `LISTVIEWS_DEFAULT_CARD_VIEW`  - `DASHBOARD_NATIVE_FILTERS`  - `ENABLE_JAVASCRIPT_CONTROLS` (in `tooltips` config section) ### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextI'm aware this functionality is fairly old (#4173), so I wonder if maybe a subsequent change has broken the in-browser JS parsing?
"
19347,1,824,10,0,0,kong62,0,"title:can not change redis image. description:A clear and concise description of what the bug is.#### How to reproduce the bug```redis:  master:    image:      #repository: bitnami/redis      repository: harborproxy.hupu.io/proxy/k8s/redis      tag: 6.2.6-debian-10-r120      pullPolicy: IfNotPresent      pullSecrets: nil    persistence:      enabled: false```### Expected results```harborproxy.hupu.io/proxy/k8s/redis:6.2.6-debian-10-r120```### Actual results```# kubectl describe pod superset-redis-master-0 -n superset |grep -i image    Image:         docker.io/bitnami/redis:6.2.6-debian-10-r120    Image ID:      docker-pullable://bitnami/redis@sha256:6a76298b78b9890ddac6010edfbea15545e6a5de20f2710a222cec44900a6e9f```### Environment```# helm search repo supersetNAME                    CHART VERSION   APP VERSION     DESCRIPTION                                       superset/superset       0.5.10          1.0             Apache Superset is a modern, enterprise-ready b...```
"
19345,1,0,0,0,0,hufenfen,0,"title:chart data type bug. description:Hello,I use superset to create a new virtual dataset and create a new column 闂傚倸鍊烽懗鍫曞磻閵娾晛纾块柤纰卞墰閸楁氨绱掗埀顒勬儘閻氱nt_name闂? The column's type is String. But then I want to create a new line chart and group by the column  闂傚倸鍊烽懗鍫曞磻閵娾晛纾块柤纰卞墰閸楁氨绱掗埀顒勬儘閻氱nt_name闂傚倸鍊烽懗鍫曞磻閵娾晛纾块柤纰卞墯瀹曟煡鏌熼柇锕€鏋熸い顐ｆ礃缁绘繈寮撮妸锔惧幐 comes out a bug , says ""Column `account_name` is not under aggregate function and not in GROUP BY"". I don闂傚倸鍊烽懗鍫曞磻閵娾晛纾块柤鐓庡娴?understand why the line chart  do this 闂傚倸鍊烽悞锔锯偓绗涘懐鐭欓柟鐑橆殢閺佸棝鏌ｉ敐鍕檮tartOfHour(toDateTime(account_name)) U can see the pictures below.Hope to hear from you ~Thanks![TMnKWJDHrI](https://user-images.githubusercontent.com/94423972/159833507-2707a7e8-70d1-4861-a04e-4773ec67188e.png)![An53pVHvCo](https://user-images.githubusercontent.com/94423972/159833517-a6d482b5-19f4-48e8-9928-abe0ea926f40.png)
"
19306,1,0,0,0,0,samwilkinson-git,0,"title:Generic Install on OpenShift Container - error:superset.views.base:'NoneType' object has no attribute 'id' . description:After a successful installation in Docker using the 'pip install apache-superset'; I've tried running the same install but this time in OpenShift.I have successfully pushed the image into OpenShift, I can access the login page successfully... Expected Results:Should be able to login.Actual Results: **error:superset.views.base:'NoneType' object has no attribute 'id'** Traceback (most recent call last): File ""/usr/local/lib/python3.8/site-packages/flask/app.py"", line 1950, in full_dispatch_request rv = self.dispatch_request() File ""/usr/local/lib/python3.8/site-packages/flask/app.py"", line 1936, in dispatch_request return self.view_functions[rule.endpoint](**req.view_args) File ""/usr/local/lib/python3.8/site-packages/flask_appbuilder/security/views.py"", line 516, in login user = self.appbuilder.sm.auth_user_db( File ""/usr/local/lib/python3.8/site-packages/flask_appbuilder/security/manager.py"", line 874, in auth_user_db self.noop_user_update(first_user) File ""/usr/local/lib/python3.8/site-packages/flask_appbuilder/security/sqla/manager.py"", line 244, in noop_user_update .where(self.user_model.id == user.id)How to reproduce:Follow this guide... https://superset.apache.org/docs/installation/installing-superset-from-scratch PostGres - SetupConfig - SetupAny help would be appreciated.Thanks!
"
19301,1,4896,9,0,0,EinavDanielDX,0,"title:Alerts and reports notification fails due to selenium exception. description:After scheduling a report for either chart of dashboard, using smtp, The report fails to send the message with the following error in worker pod:```[2022-03-21 14:29:00,298: INFO/ForkPoolWorker-15] Init selenium driver/usr/local/lib/python3.8/site-packages/celery/platforms.py:800: RuntimeWarning: You're running the worker with superuser privileges: this isabsolutely not recommended!Please specify a different user using the --uid option.User information: uid=0 euid=0 gid=0 egid=0  warnings.warn(RuntimeWarning(ROOT_DISCOURAGED.format(Scheduling alert my_test eta: 2022-03-21 14:30:00[2022-03-21 14:30:00,102: INFO/ForkPoolWorker-16] Scheduling alert my_test eta: 2022-03-21 14:30:00Report state: Report Schedule is still working, refusing to re-compute.[2022-03-21 14:30:00,293: INFO/ForkPoolWorker-16] Report state: Report Schedule is still working, refusing to re-compute.Selenium timed out requesting url https://my-domain/superset/slice/75/?standalone=true&standalone=3Traceback (most recent call last):  File ""/app/superset/utils/webdriver.py"", line 122, in get_screenshot    element = WebDriverWait(driver, self._screenshot_locate_wait).until(  File ""/usr/local/lib/python3.8/site-packages/selenium/webdriver/support/wait.py"", line 80, in until    raise TimeoutException(message, screen, stacktrace)selenium.common.exceptions.TimeoutException: Message: [2022-03-21 14:30:45,988: WARNING/ForkPoolWorker-15] Selenium timed out requesting url https://my-domain/superset/slice/75/?standalone=true&standalone=3Traceback (most recent call last):  File ""/app/superset/utils/webdriver.py"", line 122, in get_screenshot    element = WebDriverWait(driver, self._screenshot_locate_wait).until(  File ""/usr/local/lib/python3.8/site-packages/selenium/webdriver/support/wait.py"", line 80, in until    raise TimeoutException(message, screen, stacktrace)selenium.common.exceptions.TimeoutException: Message: Report state: Failed taking a screenshot local variable 'element' referenced before assignment[2022-03-21 14:30:46,136: INFO/ForkPoolWorker-15] Report state: Failed taking a screenshot local variable 'element' referenced before assignmentScheduling alert my_test eta: 2022-03-21 14:31:00```Also, in  under reports -> logs in UI screen i see this error`Failed taking a screenshot local variable 'element' referenced before assignment`#### How to reproduce the bug1 - setup alerts, smtp and google chrome driver for selenium2 - schedule a report 3 - follow logs### Expected resultsAn email with the relevant dashboard/chart should be sent### Actual resultsSelenium fails to take a screenshot fails, I'm getting an email with a failure message as described above#### Screenshots![image](https://user-images.githubusercontent.com/97506919/159427721-7678a22e-b8de-489c-bd39-5a249ed84a33.png)### Environment- browser type and version: `chrome 99.0.4844.51`- superset version: `1.4.1`- python version: `Python 3.8.12`- deployment method: helm chart- any feature flags active:my configuration```      FEATURE_FLAGS = {          ""DYNAMIC_PLUGINS"": True,          ""ENABLE_TEMPLATE_PROCESSING"": True,          ""VERSIONED_EXPORT"": True,          ""ALERT_REPORTS"": True      }      from celery.schedules import crontab      REDIS_HOST = env('REDIS_HOST')      REDIS_PORT = env('REDIS_PORT')      class CeleryConfig:          BROKER_URL = 'redis://%s:%s/0' % (REDIS_HOST, REDIS_PORT)          CELERY_IMPORTS = ('superset.sql_lab', ""superset.tasks"", ""superset.tasks.thumbnails"", )          CELERY_RESULT_BACKEND = 'redis://%s:%s/0' % (REDIS_HOST, REDIS_PORT)          CELERYD_PREFETCH_MULTIPLIER = 10          CELERY_ACKS_LATE = True          CELERY_ANNOTATIONS = {              'sql_lab.get_sql_results': {                  'rate_limit': '100/s',              },              'email_reports.send': {                  'rate_limit': '1/s',                  'time_limit': 600,                  'soft_time_limit': 600,                  'ignore_result': True,              },          }          CELERYBEAT_SCHEDULE = {              'reports.scheduler': {                  'task': 'reports.scheduler',                  'schedule': crontab(minute='*', hour='*'),              },              'reports.prune_log': {                  'task': 'reports.prune_log',                  'schedule': crontab(minute=0, hour=0),              },          }      CELERY_CONFIG = CeleryConfig      SCREENSHOT_LOCATE_WAIT = 100      SCREENSHOT_LOAD_WAIT = 600      # # Slack configuration      # SLACK_API_TOKEN = ""xoxb-""      # Email configuration      THUMBNAIL_SELENIUM_USER = 'admin@mydomain.com'      ENABLE_SCHEDULED_EMAIL_REPORTS = True      SMTP_HOST = env('SMTP_HOST')      SMTP_USER = env('SMTP_USER')      SMTP_PASSWORD = env('SMTP_PASSWORD')      SMTP_PORT = env('SMTP_PORT')       SMTP_SSL = False      SMTP_STARTTLS = True      SMTP_MAIL_FROM = env('SMTP_MAIL_FROM')      # WebDriver configuration      # If you use Firefox, you can stick with default values      # If you use Chrome, then add the following WEBDRIVER_TYPE and WEBDRIVER_OPTION_ARGS      WEBDRIVER_TYPE = ""chrome""      WEBDRIVER_OPTION_ARGS = [          ""--force-device-scale-factor=2.0"",          ""--high-dpi-support=2.0"",          ""--headless"",          ""--disable-gpu"",          ""--disable-dev-shm-usage"",          ""--no-sandbox"",          ""--disable-setuid-sandbox"",          ""--disable-extensions"",      ]      # This is for internal use, you can keep http      WEBDRIVER_BASEURL=env('DASHBOARDS_BASE_URL')      # This is the link sent to the recipient, change to your domain eg. https://superset.mydomain.com      WEBDRIVER_BASEURL_USER_FRIENDLY=env('DASHBOARDS_BASE_URL')```
"
19300,1,284,5,0,0,moathOSA,0,"title:having syntax error when using mysql operators inside jinja. description:i'm getting this errorPlease check your query for syntax errors near ""nullAND deal_growth IN (somthing)```where stores.parent_id is null and cnt is null         {%- if (filter_values('deal_growth') is defined) and filter_values('deal_growth') -%}                AND             deal_growth IN ({{ ""'"" + ""','"".join(filter_values('deal_growth')) + ""'"" }})        {%- endif -%}```superset version 1.4.1### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.
"
19299,0,0,0,0,0,fuxiaodun,0,"title:Annotation line chart color cannot be changed . description:When use line chart as an annotation, I cannot set color of the annotation.#### How to reproduce the bug1. Go to Explore Chart, chart type select Time-series line chart2. Click on Annotation Layers3. In Edit Annotation Layer, select Time Series as layer type, Line Chart as Annotation Source, select a Line chart.4. In Display Configuration, choose a color, click Apply and Run Query5. See error, annotation color is not changed### Expected resultsThe annotation color is as you choose### Actual resultsThe color never change to your selected color#### Screenshotshttps://user-images.githubusercontent.com/22674597/159418102-26a02612-932e-4448-803e-fbb478c6a10f.mp4### Environment- browser type and version: Chrome Version 99.0.4844.51 (Official Build) (64-bit)- superset version: 1.4.0
"
19297,0,1367,9,0,0,srinisubramanian,0,"title:Export / Import fails with validation error. description:Export a dashboard with VERSIONED_EXPORT=true.  Try importing on same instance or another instance and it fails with a command validation error.1.  Based on responses to #19268 from @villebro I reset my dev superset instance.  Then created a dashboard from scratch and saved and exported it.  I then tried to reimport it and it fails with a command validation error.2. I then reset the instance again and then tried to reimport the dashboard on a brand new setup. Fails with same error.  The log is set to DEBUG but not very helpful```2022-03-22 10:25:21,789:INFO:werkzeug: * Running on http://127.0.0.1:8088/ (Press CTRL+C to quit)2022-03-22 10:25:29,502:INFO:werkzeug:127.0.0.1 - - [22/Mar/2022 10:25:29] ""GET /dashboard/list/?pageIndex=0&sortColumn=changed_on_delta_humanized&sortOrder=desc&viewMode=table HTTP/1.1"" 200 -2022-03-22 10:25:31,722:INFO:werkzeug:127.0.0.1 - - [22/Mar/2022 10:25:31] ""GET /api/v1/dashboard/_info?q=(keys:!(permissions)) HTTP/1.1"" 200 -2022-03-22 10:25:31,727:INFO:werkzeug:127.0.0.1 - - [22/Mar/2022 10:25:31] ""GET /api/v1/dashboard/?q=(order_column:changed_on_delta_humanized,order_direction:desc,page:0,page_size:25) HTTP/1.1"" 200 -Command failed validation2022-03-22 10:25:42,497:INFO:superset.dashboards.commands.importers.dispatcher:Command failed validationError importing dashboard2022-03-22 10:25:42,498:WARNING:superset.views.base:Error importing dashboard2022-03-22 10:25:42,501:INFO:werkzeug:127.0.0.1 - - [22/Mar/2022 10:25:42] ""POST /api/v1/dashboard/import/ HTTP/1.1"" 422 -Command failed validation2022-03-22 10:25:48,012:INFO:superset.dashboards.commands.importers.dispatcher:Command failed validationError importing dashboard2022-03-22 10:25:48,013:WARNING:superset.views.base:Error importing dashboard2022-03-22 10:25:48,016:INFO:werkzeug:127.0.0.1 - - [22/Mar/2022 10:25:48] ""POST /api/v1/dashboard/import/ HTTP/1.1"" 422 -```Details of dashboard:1.  Linked to 4 datasets (3 tables and a view) on MySQL2. Has 2 tabs3. Has markdown, big number with timeline, area and barcharts v2 with a filterbox#### How to reproduce the bug1. Create a dashboard, save and export it (VERSIONED_EXPORT = true)2. Try to import and fails with a validation error3. The issue is that a simple dashboard with just one or two charts seems to work.  A more involved dashboard such as the one I am building fails### Expected resultsImport should be successful### Actual resultsFails import#### Screenshots### Environment(please complete the following information):- browser type and version: Chrome- superset version: `superset version` 1.4.1- python version: `python --version` 3.8.12- node.js version: `node -v`- any feature flags active: VERSIONED_EXPORT### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextIf required @villebro  please let me know and I can email you an export of the database (data and superset) and a copy of the dashboard zip file
"
19277,1,0,0,0,0,marinej-BR,0,"title:Not possible to configure native filters in 1.4.1 / mapping filters gets lost when editing native filters. description:When native filters are edited, the configuration about mapping filter is removed.#### How to reproduce the bug1. Create a dashboard that includes at least two charts et one filter box. The filter box should only apply to one of the two charts2. Open the native filters properties using the ""Edit"" action3. Make an edit and save4. Reopen the Dashboard### Expected resultsThe filter mapping works normally.### Actual resultsThe configuration about mapping filter is removed.#### Screenshotsnone added### Environment- Browser type and version: Google Chrome Version 99.0.4844.51 (Oficial build) (x86_64)- Superset version: 1.4.1- Python version: 3.8.12- Node.js version: doesn闂傚倸鍊烽懗鍫曞磻閵娾晛纾块柡灞诲劜閸?apply, I run on Kubernetes, using gunicorn as server- Source : AWS Athena- Any feature flags active: ALERT_REPORTS, ENABLE_TEMPLATE_PROCESSING, DASHBOARD_NATIVE_FILTERS### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [ ] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [X] I have reproduced the issue with at least the latest released version of superset.- [X] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextAdd any other context about the problem here.
"
19276,1,0,0,0,0,lazpuzzle,0,"title:Error :  ElasticSearch (OpenDistro SQL). description:I got ErrorElasticSearch (OpenDistro SQL) Errorodelasticsearch error: TransportError(500, 'SearchPhaseExecutionException')When i user sqllab and query is select * from table and set limit is 10000orselect * from table limit more than 7000how can i solve it![image](https://user-images.githubusercontent.com/40905829/159245454-289c43ef-1847-4c45-98f0-c02945d64425.png)
"
19275,1,271,5,0,0,moathOSA,0,"title: when using jinja template with filters that have boolean  values of type int , the filter not working . description:when using a filter that have values like  0 , 1 which is a boolean filter when retrieving the values of this filter in jinja template i faced this error ```sequence item 0: expected str instance, int found```and this is how the filter look like```        {%- if (filter_values('cancelled') is defined) and filter_values('cancelled') -%}            AND            cancelled IN ({{ ""'"" + ""','"".join(filter_values('cancelled')) + ""'"" }})        {%- endif -%}```superset version 1.4.1### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.
"
19272,1,0,0,0,0,dineshp89,0,"title:Module  import CacheConfig in config.py. description:Import error in config.py for CacheConfig#### How to reproduce the bug1. Open the config.py2. Go to line number 48  in config.py3. See ""from superset.superset_typing import CacheConfig""4. and try to ""superset db upgrade""### Expected resultsSuccessful superset db upgrade ### Actual resultsGot below error:ModulNotFoundError: No module Named 'superset.superset_typing'#### ScreenshotsIf applicable, add screenshots to help explain your problem.### Environment(please complete the following information):- browser type and version:- superset version: `1.4.1- python version: `3.8`### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [ ] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [ ] I have reproduced the issue with at least the latest released version of superset.- [ ] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextAdd any other context about the problem here.
"
19271,1,2158,5,0,0,moathOSA,0,"title:when using jinja template with filters, the filter applies twice !!. description:![Screenshot 2022-03-21 at 10-03-35 Orders Dashboard](https://user-images.githubusercontent.com/60176683/159217827-9b663270-180f-4add-b4c4-2805a0336078.png)this is the generated query in the dashboard and as you see there is some filters applied twice like Currency* i tried every thing like using the filter name instead of the field name* i tried to make field name diff from the filter namemaking alias for the fields name .... nothing work ! this is the query with filters ```SELECT `orders`.`cancelled` AS `Cancelled`,`orders`.`confirmed` AS `Confirmed`, `orders`.`visible` AS `Visible`, `orders`.`created_at` AS `Created_at`, `orders`.`order_no` AS `Order_No`, `orders`.`amount` AS `Amount`, `orders`.`currency` AS `Currency`, `orders`.`normalized_amount_usd` AS `Normalized_Amount_Usd`, `stores__via__branch_id`.`domain` AS `Branch_Domain`, `orders`.`shipment_type` AS `Shipment_Type`,`Stores`.`deal_growth` AS `Deal_Growth` ,`Stores`.`domain` AS `Stores_Domain`, `Stores`.`template` AS `Stores_Template`, `Stores`.`stage` AS `Stores_Stage`, `Stores`.`country` AS `Stores_Country`, `Stores`.`city` AS `Stores_City` FROM `orders`LEFT JOIN `stores` `Stores` ON `orders`.`store_id` = `Stores`.`id` LEFT JOIN `stores` `stores__via__branch_id` ON `orders`.`branch_id` = `stores__via__branch_id`.`id`        WHERE 'Amount' != 'dumy condition'        {% if from_dttm != None %}	          AND orders.Created_at >= '{{ from_dttm }}' AND orders.Created_at < '{{ to_dttm }}'	      {% endif %}        {%- if (filter_values('Domain') is defined) and filter_values('Domain') -%}            AND            Stores_Domain IN ({{ ""'"" + ""','"".join(filter_values('Domain')) + ""'"" }})        {%- endif -%}        {%- if (filter_values('Country') is defined) and filter_values('Country') -%}            AND            Stores_Country IN ({{ ""'"" + ""','"".join(filter_values('Country')) + ""'"" }})        {%- endif -%}        {%- if (filter_values('Currency') is defined) and filter_values('Currency') -%}            AND            Currency IN ({{ ""'"" + ""','"".join(filter_values('Currency')) + ""'"" }})        {%- endif -%}         {%- if (filter_values('Shipment Type') is defined) and filter_values('Shipment Type') -%}            AND            orders.Shipment_Type IN ({{ ""'"" + ""','"".join(filter_values('Shipment Type')) + ""'"" }})        {%- endif -%}                {%- if (filter_values('Deal Growth') is defined) and filter_values('Deal Growth') -%}            AND            Deal_Growth IN ({{ ""'"" + ""','"".join(filter_values('Deal Growth')) + ""'"" }})        {%- endif -%}        ```*************superset version 1.4.1 i don't see any similar problem to this problem Make sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.
"
19268,0,0,9,0,0,srinisubramanian,0,"title:slug is not updated when importing dashboard via API. description:The slug is not set when importing a dashboard#### How to reproduce the bugSet a slug and export a dashboard using the export API.  Import the dashboard using the /import API.  The slug is not set after import### Expected resultsSlug should be set to the value in the json### Actual resultsSlug is not set#### ScreenshotsIf applicable, add screenshots to help explain your problem.### Environment(please complete the following information):- API superset version 1.4.1- any feature flags active:### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.### Additional contextAdd any other context about the problem here.
"
19264,0,140,64,0,0,zhaoyongjie,1,"title:Native Filter can't work when face NULL value or empty string. description:Native Filter can't work when facing NULL value or an empty string, and this behavior is not consistent with explore page. https://user-images.githubusercontent.com/2016594/159150669-a4cb27cf-9049-4caa-b983-b18ab5d69d1a.mov#### How to reproduce the bug1. make a temporary table with a single text column by database client or SQLLab```SQLcreate table testing_empty_string(  name varchar(255));insert into testing_empty_stringvalues  (null),  (''),  ('foo');```2. create a dataset from above table3. create a chart and dashboard from above dataset4. create a Native Filter from the dashboard 5. got error when select `<NULL>` on dashboard6. got an empty placeholder when select `<empty string>` on dashboard7. got an error when select `<NULL>` on explore### Expected results1. Native filter should work with NULL2. Native filter should show <empty string> when got a empty string3. filter should work with NULL on explore page### Actual resultsNative filter can't work when facing NULL or Empty string### Environment- browser type and version: latest Firefox- superset version:  current master branch(d645579cd)### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [ ] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.
"
19260,0,0,0,0,0,jleute,0,"title:Week-based time grains not working with databricks engine since spark 3.0. description:#### How to reproduce the bug1. Use databricks engine ""Databricks Interactive Cluster"" with Spark 3.0 or larger2. Create Time-series Bar Chart3. Select ""Week"" as Time Grain and run the query4. See the following error:`'*java.lang.IllegalArgumentException:All week-based patterns are unsupported since Spark 3.0, detected: u, Please use the SQL function EXTRACT instead:312:21', `### Environment- browser type and version: not relevant - superset version: docker apache/superset:1.4.1- python version: 3.8.12- node.js version: node:16- any feature flags active: DASHBOARD_CROSS_FILTERS, ENABLE_TEMPLATE_PROCESSING, DASHBOARD_RBAC, VERSIONED_EXPORT### Checklist- [x] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [x] I have reproduced the issue with at least the latest released version of superset.- [x] I have checked the issue tracker for the same issue and I haven't found one similar.
"
19253,0,0,0,0,0,wengieeee,0,"title:Python Issue leaks to SQL Lab when querying Clickhouse. description:A clear and concise description of what the bug is.#### How to reproduce the bug1. config database    clickhouse://test:XXXXXXXXXX@127.0.0.1:8123/default2. go to sql_lab3. run a clickhouse sql ![image](https://user-images.githubusercontent.com/16257260/159006975-d3bee7ef-25f9-46ea-bd84-f1b4a69b35f2.png)error log:2022-03-18 20:33:51,425:DEBUG:urllib3.connectionpool:http://180.97.87.196:8070 ""POST /?query_id=77d02bd7-28ad-418f-b23d-6ff575f5e55f&database=default HTTP/1.1"" 200 None2022-03-18 20:33:51,426:DEBUG:superset.stats_logger:[stats_logger] (timing) sqllab.query.time_executing_query | 97.369140625 2022-03-18 20:33:51,428:ERROR:superset.sql_lab:Query 6: <class 'AttributeError'>Traceback (most recent call last):  File ""/Users/test/projects/PycharmProjects/superset/superset/sql_lab.py"", line 248, in execute_sql_statement    db_engine_spec.execute(cursor, sql, async_=True)  File ""/Users/test/projects/PycharmProjects/superset/superset/db_engine_specs/base.py"", line 1098, in execute    raise cls.get_dbapi_mapped_exception(ex)  File ""/Users/test/projects/PycharmProjects/superset/superset/db_engine_specs/base.py"", line 1096, in execute    cursor.execute(query)  File ""/Users/test/sandai/py3env/lib/python3.9/site-packages/clickhouse_sqlalchemy/drivers/http/connector.py"", line 117, in execute    self._process_response(response_gen)  File ""/Users/test/sandai/py3env/lib/python3.9/site-packages/clickhouse_sqlalchemy/drivers/http/connector.py"", line 216, in _process_response    self._columns = next(response, None)  File ""/Users/test/sandai/py3env/lib/python3.9/site-packages/clickhouse_sqlalchemy/drivers/http/transport.py"", line 136, in execute    convs = [_get_type(type_) for type_ in types]  File ""/Users/test/sandai/py3env/lib/python3.9/site-packages/clickhouse_sqlalchemy/drivers/http/transport.py"", line 136, in <listcomp>    convs = [_get_type(type_) for type_ in types]  File ""/Users/test/sandai/py3env/lib/python3.9/site-packages/clickhouse_sqlalchemy/drivers/http/transport.py"", line 81, in _get_type    if type_str.startswith('Decimal'):AttributeError: 'NoneType' object has no attribute 'startswith'2022-03-18 20:33:51,428:DEBUG:superset.sql_lab:Query 6: 'NoneType' object has no attribute 'startswith'2022-03-18 20:33:51,449:WARNING:superset.views.base:[SupersetError(message=""clickhouse error: 'NoneType' object has no attribute 'startswith'"", error_type=<SupersetErrorType.GENERIC_DB_ENGINE_ERROR: 'GENERIC_DB_ENGINE_ERROR'>, level=<ErrorLevel.ERROR: 'error'>, extra={'engine_name': 'ClickHouse', 'issue_codes': [{'code': 1002, 'message': 'Issue 1002 - The database returned an unexpected error.'}]})]### Environment(please complete the following information):- browser type and version: chrom- superset version:  1.4.1- python version: 3.9 3.8- node.js version: 16.9.1### ChecklistMake sure to follow these steps before submitting your issue - thank you!- [ Y ] I have checked the superset logs for python stacktraces and included it here as text if there are any.- [ Y ] I have reproduced the issue with at least the latest released version of superset.- [ Y ] I have checked the issue tracker for the same issue and I haven't found one similar.Others have encountered this question闂傚倸鍊烽悞锔锯偓绗涘懐鐭欓柟鐑橆殢閺佸棙銇勯敍鍕瘑ps://github.com/apache/superset/issues/15892 闂傚倸鍊烽悞锔锯偓绗涘懐鐭欓柟杈惧瘜閺佸﹪鏌熼懡銈団攭s issue was closed闂傚倸鍊烽悞锔锯偓绗涘懐鐭欓柟杈鹃檮閸嬧晠鏌ｉ妸銉ㄦ簠 it still occurs in superset 1.4.1 闂?"
19251,0,605,21,0,0,stillya,0,"title:Wrong API definition on /database/available REST in swagger. description:In Superset Swagger API REST for getting available database(/api/v1/database/available/) schema of response look like this:```json[  {    ""available_drivers"": [      ""string""    ],    ""default_driver"": ""string"",    ""engine"": ""string"",    ""name"": ""string"",    ""parameters"": {},    ""preferred"": true,    ""sqlalchemy_uri_placeholder"": ""string""  }]```But actual response is: ```json{    ""databases"": [        {            ""available_drivers"": [                ""string""            ],            ""default_driver"": ""string"",            ""engine"": ""string"",            ""name"": ""string"",            ""parameters"": {},            ""preferred"": true,            ""sqlalchemy_uri_placeholder"": ""string""        }    ]}```
"
