num,label,code_len,con_num,keyword_num,keyword_fix,username,permission,ds
22824,0,0,299,0,0,andyfaff,0,"title:BLD: CIRRUS_TAG redux description:Another attempt to close #22730.In this PR if the tag name begins with `v` and doesn't contain `dev0` then it will get uploaded to staging.
"
22823,1,1141,299,0,0,HydrogenSulfate,0,"title:BUG: wrong dtype computing with 0-D teensor description:### Describe the issue:I guess result dtype should be same as input dtype, but code below is not.```pythonimport numpy as npx = np.array([0.04399043, -0.26885903])y = np.array([-0.99222845, -0.1244299])x = x.astype(""float32"")y = y.astype(""float32"")z = np.dot(x, y)print(z.ndim) # 0print(z.shape) # ()print(z.dtype) # float32print((z**2).dtype) # float64```and when `z` is reshaped to `[1]`, dtype is consistent with input as expected```pythonimport numpy as npx = np.array([0.04399043, -0.26885903])y = np.array([-0.99222845, -0.1244299])x = x.astype(""float32"")y = y.astype(""float32"")z = np.dot(x, y).reshape([1]) # reshape to [1]print(z.ndim) # 1print(z.shape) # (1,)print(z.dtype) # float32print((z**2).dtype) # float32``` ### Reproduce the code example:```pythonimport numpy as npx = np.array([0.04399043, -0.26885903])y = np.array([-0.99222845, -0.1244299])x = x.astype(""float32"")y = y.astype(""float32"")z = np.dot(x, y)print(z.ndim) # 0print(z.shape) # ()print(z.dtype) # float32print((z**2).dtype) # float64``````pythonimport numpy as npx = np.array([0.04399043, -0.26885903])y = np.array([-0.99222845, -0.1244299])x = x.astype(""float32"")y = y.astype(""float32"")z = np.dot(x, y).reshape([1]) # reshape to [1]print(z.ndim)print(z.shape)print(z.dtype)print((z**2).dtype)```### Error message:_No response_### NumPy/Python version information:1.21.6 could reproduce this BUG.### Context for the issue:_No response_
"
22812,1,328,16,0,0,AlexanderKeijzer,0,"title:BUG: Inversion operator (~) removes array in single element bool array description:### Describe the issue:The inversion operator (~) removes the numpy array in single element bool array and turns the result into a python boolean.### Reproduce the code example:```pythonimport numpy as npcriteria = np.array([False])print(""Result of ~[False]:"")print(~criteria)print(""Expectation:"")print(np.array([True]))```### Error message:_No response_### NumPy/Python version information:1.23.4 3.8.8 (default, Apr 13 2021, 19:58:26) [GCC 7.3.0]### Context for the issue:This causes issues when using this operation when indexing as follows:```import numpy as np# Note, in a real usecase this element length is not consistently 1data = np.array([2])criteria = np.array([False])selection = data[~criteria]```Instead of indexing with (array) [True] we now index with just True which adds an extra dimension, which is inconsistent compared to the same code where the element length is bigger than 1.
"
22811,0,3131,9,0,1,jtoledo1974,0,"title:Fails to import with numpy 1.23.5 after compiling on raspbian arm with clang 13  for python 3.11 description:### Steps to reproduce:Pip install build from source as there is no wheel for python 3.11```(homeassistant-shadow) homeassistant@lazaro:/srv/homeassistant-shadow$ pip install numpyLooking in indexes: https://pypi.org/simple, https://www.piwheels.org/simpleCollecting numpy  Downloading numpy-1.23.5.tar.gz (10.7 MB)     闂傚倸鍊搁崐鎼佸磹閹间礁纾归柣鎴ｅГ閸婂潡鏌ㄩ弮鍌涙珪缂佺姵鍎抽埞鎴︽偐閸欏鎮欓梺缁樺笒閻忔岸濡甸崟顖氱鐎广儱鐗嗛崢鈥愁渻閵堝骸澧柛姘儔婵＄敻宕熼姘棟濠电偛妫涢崑鎾诲煝閸儲鈷戦柛婵嗗閻掕法绱掔紒妯肩疄鐎规洘妞介崺鈧い鎺嶉檷娴滄粓鏌熼悜妯虹仴妞ゅ浚浜弻锟犲川椤旇偐绁峰銈庡弨濞夋洟骞戦崟顖涘仏闁哄鍨甸～鐘绘⒒娴ｅ憡鍟為柨姘舵煟鎺抽崝搴ㄥ箲閵忕姭妲堟繛鍡樺姉缁夊爼姊洪崨濠冨瘷闁告劑鍔庨崢鎺楁⒑鐠囨彃顒㈡い鏃€鐗犲畷浼村冀椤撶喎浜梺缁樻尭鐎垫帡宕甸弴鐔翠簻闁规壋鏅涢悞鐑樼箾鐏忔牗娅婇柡灞诲€濆畷顐﹀Ψ閿旇姤鐦庨梻浣告啞钃遍柟鐟版搐椤繒绱掑Ο鑲╂嚌闂佹悶鍎滈崒婊冨毈缂傚倸鍊风粈渚€顢栭崱娑欏亱闁绘ɑ鐪归埀顑跨閳诲酣骞囬鍌滅嵁闂備礁缍婇崑濠囧储妤ｅ啫鍌ㄩ柟闂寸劍閳锋垿姊洪銈呬粶闁兼椿鍨遍弲鍫曞箻椤旂晫鍘告繛杈剧悼閹虫挻鎱ㄩ崼鈶╁亾閸偅绶查悗姘煎幘閹广垹鈹戠€ｎ亞顦板銈嗗姂閸ㄥ顢橀崫鍕ㄦ斀闁绘ê鐏氶弳鈺呮煕鐎ｎ剙鈻堟鐐存崌椤㈡棃宕卞Δ鍐摌闂備浇濮ら敋妞わ缚绮欏畷鐢稿即閵忥紕鍘卞銈嗗姧缁插墽绮堥埀顒勬⒑閸濆嫷鍎庨柣鎺炵畵楠炲牓濡搁妷搴ｅ枛瀹曞綊顢欓幆褍缂氶梻鍌欒兌缁垶骞愰幖浣哥柈闁哄鍩堝鏍ㄧ箾瀹割喕鎲鹃柡浣稿暣閺屻劌鈹戦崱妯笺偐闂佽绻愬畷顒勨€旈崘顔嘉ч柛鈩冾焽閸欏棗顪冮妶蹇擃洭闁轰浇顕ч锝嗙節濮橆厽娅㈤梺缁橆焾鐏忔瑩宕濋敃鈧—鍐Χ閸℃鐟ㄩ柣搴㈠嚬閸欏啫顕ｉ弻銉ョ闁圭儤绻勯崬鐢告煟閻樼儤顏犻悘蹇嬪姂瀹曟繈鎮㈤崗鑲╁幈濠碘槅鍨靛▍锝夊箺閻樼數纾肩紓浣诡焽閳洘绻涢悡搴ｇ鐎规洘绮忛ˇ鏌ユ煕閳轰胶鐒搁柟顔筋殔閳绘捇宕归鐣屼邯闂備胶绮悧婊堝储瑜旈、姘舵晲婢舵ɑ鏅濋梺闈涚箚閺呮粓宕撻悽鍛娾拺闁绘挸瀛╅幉鎼佹煛娴ｈ鍊愮€规洏鍨介獮妯肩磼濡攱瀚藉┑鐐存尰閼规儳煤閵堝棛顩叉繝闈涚墢绾惧ジ鎮楅敐搴′簽濠⒀冪仛閵囧嫰濮€閿涘嫭鍣悗鍨緲鐎氫即鐛崶顒夋晣闁绘ɑ褰冪粻浼存⒒閸屾瑧绐旈柍褜鍓涢崑娑㈡嚐椤栨稒娅犻柟缁㈠枟閻撴稑霉閿濆洦鍤€濠殿喖鐗忛埀顒€鐏氬妯尖偓姘煎幘閹广垹鈹戠€ｎ亞顦板銈嗗姂閸ㄥ顢橀崫鍕ㄦ斀闁绘ê鐏氶弳鈺呮煕鐎ｎ剙鈻堟鐐存崌椤㈡棃宕卞Δ鍐摌闂備浇濮ら敋妞わ缚绮欏畷鐢稿即閵忥紕鍘卞銈嗗姧缁插墽绮堥埀顒勬⒑閸濆嫷鍎庨柣鎺炵畵楠炲牓濡搁妷搴ｅ枛瀹曞綊顢欓幆褍缂氶梻鍌欒兌缁垶骞愰幖浣哥柈闁哄鍩堝鏍ㄧ箾瀹割喕鎲鹃柡浣稿暣閺屻劌鈹戦崱妯笺偐闂佽绻愬畷顒勨€旈崘顔嘉ч柛鈩冾焽閸欏棗顪冮妶蹇擃洭闁轰浇顕ч锝嗙節濮橆厽娅㈤梺缁橆焾鐏忔瑩宕濋敃鈧—鍐Χ閸℃鐟ㄩ柣搴㈠嚬閸欏啫顕ｉ弻銉ョ闁圭儤绻勯崬鐢告煟閻樼儤顏犻悘蹇嬪姂瀹曟繈鎮㈤崗鑲╁幈濠碘槅鍨靛▍锝夊箺閻樼數纾肩紓浣诡焽閳洘绻涢悡搴ｇ鐎规洘绮忛ˇ鏌ユ煕閳轰胶鐒搁柟顔筋殔閳绘捇宕归鐣屼邯闂備胶绮悧婊堝储瑜旈、姘舵晲婢舵ɑ鏅濋梺闈涚箚閺呮粓宕撻悽鍛娾拺闁绘挸瀛╅幉鎼佹煛娴ｈ鍊愮€规洏鍨介獮妯肩磼濡攱瀚藉┑鐐存尰閼规儳煤閵堝棛顩叉繝闈涚墢绾惧ジ鎮楅敐搴′簽濠⒀冪仛閵囧嫰濮€閿涘嫭鍣悗鍨緲鐎氫即鐛崶顒夋晣闁绘ɑ褰冪粻浼存⒒閸屾瑧绐旈柍褜鍓涢崑娑㈡嚐椤栨稒娅犻柟缁㈠枟閻撴稑霉閿濆洦鍤€濠殿喖鐗忛埀顒€鐏氬妯尖偓姘煎幘閹广垹鈹戠€ｎ亞顦板銈嗗姂閸ㄥ顢橀崫鍕ㄦ斀闁绘ê鐏氶弳鈺呮煕鐎ｎ剙鈻堟鐐存崌椤㈡棃宕卞Δ鍐摌闂備浇濮ら敋妞わ缚绮欏畷鐢稿即閵忥紕鍘卞銈嗗姧缁插墽绮堥埀顒勬⒑閸濆嫷鍎庨柣鎺炵畵楠炲牓濡搁妷搴ｅ枛瀹曞綊顢欓幆褍缂氶梻鍌欒兌缁垶骞愰幖浣哥柈闁哄鍩堝鏍ㄧ箾瀹割喕鎲鹃柡浣稿暣閺屻劌鈹戦崱妯笺偐闂佽绻愬畷顒勨€旈崘顔嘉ч柛鈩冾焽閸欏棗顪冮妶蹇擃洭闁轰浇顕ч锝嗙節濮橆厽娅㈤梺缁橆焾鐏忔瑩宕濋敃鈧—鍐Χ閸℃鐟ㄩ柣搴㈠嚬閸欏啫顕ｉ弻銉ョ闁圭儤绻勯崬鐢告煟閻樼儤顏犻悘蹇嬪姂瀹曟繈鎮㈤崗鑲╁幈濠碘槅鍨靛▍锝夊箺閻樼數纾肩紓浣诡焽閳洘绻涢悡搴ｇ鐎规洘绮忛ˇ鏌ユ煕閳轰胶鐒搁柟顔筋殔閳绘捇宕归鐣屼邯闂備胶绮悧婊堝储瑜旈、姘舵晲婢舵ɑ鏅濋梺闈涚箚閺呮粓宕撻悽鍛娾拺闁绘挸瀛╅幉鎼佹煛娴ｈ鍊愮€规洏鍨介獮妯肩磼濡攱瀚藉┑鐐存尰閼规儳煤閵堝棛顩叉繝闈涚墢绾惧ジ鎮楅敐搴′簽濠⒀冪仛閵囧嫰濮€閿涘嫭鍣悗鍨緲鐎氫即鐛崶顒夋晣闁绘ɑ褰冪粻浼存⒒閸屾瑧绐旈柍褜鍓涢崑娑㈡嚐椤栨稒娅犻柟缁㈠枟閻撴稑霉閿濆洦鍤€濠殿喖鐗忛埀顒€鐏氬妯尖偓姘煎幘閹广垹鈹戠€ｎ亞顦板銈嗗姂閸ㄥ顢橀崫鍕ㄦ斀闁绘ê鐏氶弳鈺呮煕鐎ｎ剙鈻堟鐐存崌椤㈡棃宕卞Δ鍐摌闂備浇濮ら敋妞わ缚绮欏畷鐢稿即閵忥紕鍘卞銈嗗姧缁插墽绮堥埀顒勬⒑閸濆嫷鍎庨柣鎺炵畵楠炲牓濡搁妷搴ｅ枛瀹曞綊顢欓幆褍缂氶梻鍌欒兌缁垶骞愰幖浣哥柈闁哄鍩堝鏍ㄧ箾瀹割喕鎲鹃柡浣稿暣閺屻劌鈹戦崱妯笺偐闂佽绻愬畷顒勨€旈崘顔嘉ч柛鈩冾焽閸欏棗顪冮妶蹇擃洭闁轰浇顕ч锝嗙節濮橆厽娅㈤梺缁橆焾鐏忔瑩宕濋敃鈧—鍐Χ閸℃鐟ㄩ柣搴㈠嚬閸欏啫顕ｉ弻銉ョ闁圭儤绻勯崬鐢告煟閻樼儤顏犻悘蹇嬪姂瀹曟繈鎮㈤崗鑲╁幈濠碘槅鍨靛▍锝夊箺閻樼數纾肩紓浣诡焽閳洘绻涢悡搴ｇ鐎规洘绮忛ˇ鏌ユ煕閳轰胶鐒搁柟顔筋殔閳绘捇宕归鐣屼邯闂備胶绮悧婊堝储瑜旈、姘舵晲婢舵ɑ鏅濋梺闈涚箚閺呮粓宕撻悽鍛娾拺闁绘挸瀛╅幉鎼佹煛娴ｈ鍊愮€规洏鍨介獮妯肩磼濡攱瀚藉┑鐐存尰閼规儳煤閵堝棛顩叉繝闈涚墢绾惧ジ鎮楅敐搴′簽濠⒀冪仛閵囧嫰濮€閿涘嫭鍣悗鍨緲鐎氫即鐛崶顒夋晣闁绘ɑ褰冪粻浼存⒒閸屾瑧绐旈柍褜鍓涢崑娑㈡嚐椤栨稒娅犻柟缁㈠枟閻撴稑霉閿濆洦鍤€濠殿喖鐗忛埀顒€鐏氬妯尖偓姘煎幘閹广垹鈹戠€ｎ亞顦板銈嗗姂閸ㄥ顢橀崫鍕ㄦ斀闁绘ê鐏氶弳鈺呮煕鐎ｎ剙鈻堟鐐存崌椤㈡棃宕卞Δ鍐摌闂備浇濮ら敋妞わ缚绮欏畷鐢稿即閵忥紕鍘卞銈嗗姧缁插墽绮堥埀顒勬⒑?10.7/10.7 MB 8.4 MB/s eta 0:00:00  Installing build dependencies ... done  Getting requirements to build wheel ... done  Preparing metadata (pyproject.toml) ... doneBuilding wheels for collected packages: numpy  Building wheel for numpy (pyproject.toml) ... done  Created wheel for numpy: filename=numpy-1.23.5-cp311-cp311-linux_armv7l.whl size=10681800 sha256=38fff5fe9473a06d14419d01d7e1321906d59765930bd20be43ce30f42e282b6  Stored in directory: /home/homeassistant/.cache/pip/wheels/32/6f/c1/c2fda686f19bc32d64822ae92e3dc4922f9a999c703d998abcSuccessfully built numpyInstalling collected packages: numpySuccessfully installed numpy-1.23.5```### Error message:```shellTraceback (most recent call last):  File ""/srv/homeassistant-shadow/lib/python3.11/site-packages/numpy/core/__init__.py"", line 23, in <module>    from . import multiarray  File ""/srv/homeassistant-shadow/lib/python3.11/site-packages/numpy/core/multiarray.py"", line 10, in <module>    from . import overrides  File ""/srv/homeassistant-shadow/lib/python3.11/site-packages/numpy/core/overrides.py"", line 6, in <module>    from numpy.core._multiarray_umath import (ImportError: /srv/homeassistant-shadow/lib/python3.11/site-packages/numpy/core/_multiarray_umath.cpython-311-arm-linux-gnueabihf.so: undefined symbol: __mulodi4During handling of the above exception, another exception occurred:Traceback (most recent call last):  File ""<stdin>"", line 1, in <module>  File ""/srv/homeassistant-shadow/lib/python3.11/site-packages/numpy/__init__.py"", line 140, in <module>    from . import core  File ""/srv/homeassistant-shadow/lib/python3.11/site-packages/numpy/core/__init__.py"", line 49, in <module>    raise ImportError(msg)ImportError:IMPORTANT: PLEASE READ THIS FOR ADVICE ON HOW TO SOLVE THIS ISSUE!Importing the numpy C-extensions failed. This error can happen formany reasons, often due to issues with your setup or how NumPy wasinstalled.We have compiled some common reasons and troubleshooting tips at:    https://numpy.org/devdocs/user/troubleshooting-importerror.htmlPlease note and check the following:  * The Python version is: Python3.11 from ""/srv/homeassistant-shadow/bin/python""  * The NumPy version is: ""1.23.5""and make sure that they are the versions you expect.Please carefully study the documentation linked above for further help.Original error was: /srv/homeassistant-shadow/lib/python3.11/site-packages/numpy/core/_multiarray_umath.cpython-311-arm-linux-gnueabihf.so: undefined symbol: __mulodi4```### Additional information:Both python and numpy where compiled on the raspberry pi 4 running bullseye using clang-13In particular, for compiling python the following was run```export CC=/usr/bin/clang-13export CXX=/usrbin/clang++-13export LDFLAGS="" -fuse-ld=lld""ln -s /usr/bin/llvm-arm-13 /usr/local/bin/llv-armln -s /usr/bin/llvm-profdata-13 /usr/local/bin/llvm-profdata./configure --prefix /usr/local/cpython-3.11 --with-lto=full --enable-optimizations ```python -m test passes correctly.The error showed up inside a venv created with the previously compiled and installed python 3.11.I'm running another build to get the build log and will attach it when it's done.
"
22810,1,134,80,0,0,bieganski,0,"title:BUG: unexpected behavior when testing equality on numpy types description:### Describe the issue:Following code does not raise any exception. It looks like something wrong with `==` operator.### Reproduce the code example:```pythonimport numpy as npkeys = {np.int8: 1}.keys()assert not np.dtype(""int8"") in keysassert     np.dtype(""int8"") in list(keys)```### Error message:_No response_### NumPy/Python version information:1.22.3 3.10.6 (main, Nov 14 2022, 16:10:14) [GCC 11.3.0]### Context for the issue:_No response_
"
22798,0,0,292,0,1,seberg,0,"title:BUG: Fix refcounting errors found using pytest-leaks description:These are the clear errors I found based on pytest-leaks.  One day it would be nice to fix up pytest-leaks to better support newer versions of pytest and cleaning up fixtures...
"
22797,0,1306,164,0,0,seiko2plus,0,"title:BUG: invalid value encountered in rint/floor/ceil/trunc on X86(SSE2) and ARMHF(NEON) description:### Describe the issue:Passing any nonfinite float32 value to (rint, floor, ceil, trunc) will raise an invalid FP exception if SSE41 isn't enabled or not supported by the CPU (old x86). The same issue also exists on armhf.Another case that appeared after #22750, passing float64 qNaN to (rint, floor, ceil, trunc) will also raise an invalid FP exception. ### Reproduce the code example:```pythonexport NPY_DISABLE_CPU_FEATURES=""SSE41""Python 3.10.8 (main, Nov  1 2022, 14:18:21) [GCC 12.2.0] on linuxType ""help"", ""copyright"", ""credits"" or ""license"" for more information.>>> import numpy as np>>> np.seterr(all='raise'){'divide': 'warn', 'over': 'warn', 'under': 'ignore', 'invalid': 'warn'}>>> np.trunc(np.float32(-np.inf))Traceback (most recent call last):  File ""<stdin>"", line 1, in <module>FloatingPointError: invalid value encountered in trunc>>> np.trunc(np.float32(np.nan))Traceback (most recent call last):  File ""<stdin>"", line 1, in <module>FloatingPointError: invalid value encountered in trunc>>> np.trunc(np.float32(np.inf))Traceback (most recent call last):  File ""<stdin>"", line 1, in <module>FloatingPointError: invalid value encountered in trunc>>> np.rint(np.float32(np.inf))Traceback (most recent call last):  File ""<stdin>"", line 1, in <module>FloatingPointError: invalid value encountered in rint>>> np.ceil(np.float32(np.inf))Traceback (most recent call last):  File ""<stdin>"", line 1, in <module>FloatingPointError: invalid value encountered in ceil>>> np.floor(np.float32(np.inf))Traceback (most recent call last):  File ""<stdin>"", line 1, in <module>FloatingPointError: invalid value encountered in floor>>>```### Error message:_No response_### NumPy/Python version information:1.23.5 3.10.8 (main, Nov  1 2022, 14:18:21) [GCC 12.2.0]### Context for the issue:_No response_edit:armhf
"
22796,0,5372,271,1,0,WarrenWeckesser,1,"title:BUG: Bad behavior of float128 and complex256 on an m2 Mac description:With numpy built from the main development branch (simply running `pip3 install .` in the source directory) on an m2 Macbook (macOS Ventura 13.0), there is a test of `np.pad` using `dtype` `complex256` that crashes Python.  It looks like there is something wrong with the types `float128` and `complex256`:```% ipythonPython 3.11.1 (v3.11.1:a7a450f84a, Dec  6 2022, 15:24:06) [Clang 13.0.0 (clang-1300.0.29.30)]Type 'copyright', 'credits' or 'license' for more informationIPython 8.7.0 -- An enhanced Interactive Python. Type '?' for help.In [1]: import numpy as npIn [2]: np.__version__Out[2]: '1.25.0.dev0+179.g1a21e72a2'````float128` is only 8 bytes:```In [3]: np.float128(3).itemsizeOut[3]: 8```Something is wrong:```In [4]: np.float128(3)Out[4]: 0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001681872397518720604```If I understand https://github.com/numpy/numpy/issues/22290 correctly, the types `np.float128` and `np.complex256` shouldn't even exist for this build.### NumPy/Python version information:1.25.0.dev0+179.g1a21e72a2 3.11.1 (v3.11.1:a7a450f84a, Dec  6 2022, 15:24:06) [Clang 13.0.0 (clang-1300.0.29.30)]
"
22795,0,0,275,0,1,charris,0,"title:BUG: Ensure arguments to ``npy_floatstatus_..._barrier()`` can be dereferenced description:Backport of #22791.The argument to these functions is dereferenced, even if the value is thrown away. AddressSanitizer reports an error on the dereference for these functions when running the NumPy test suite.* In the case of `ctors.c` this is a use after free.* In the case of `array_assign_array.c` this is an out-of-bounds heap access.Since I don't think it matters exactly *which* pointer we choose for the `floatstatus` code, changed to use another level of indirection. It's unclear to me whether this is a legal fix or not, or whether we need to work harder to find a valid pointer that points within one of the arrays. This depends deeply on the semantics of `volatile` in C and I'm not 100% sure.<!--         ----------------------------------------------------------------                MAKE SURE YOUR PR GETS THE ATTENTION IT DESERVES!                ----------------------------------------------------------------*  FORMAT IT RIGHT:      https://www.numpy.org/devdocs/dev/development_workflow.html#writing-the-commit-message*  IF IT'S A NEW FEATURE OR API CHANGE, TEST THE WATERS:      https://www.numpy.org/devdocs/dev/development_workflow.html#get-the-mailing-list-s-opinion*  HIT ALL THE GUIDELINES:      https://numpy.org/devdocs/dev/index.html#guidelines*  WHAT TO DO IF WE HAVEN'T GOTTEN BACK TO YOU:      https://www.numpy.org/devdocs/dev/development_workflow.html#getting-your-pr-reviewed-->
"
22793,0,0,275,0,1,charris,0,"title:BUG: Fix infinite recursion in longdouble/large integer scalar ops description:Backport of #22789.A small bug snuck in when implementing NEP 50 weak-scalar logic, and unfortunately the tests didn't cover that specific path :/.closes gh-22787<!--         ----------------------------------------------------------------                MAKE SURE YOUR PR GETS THE ATTENTION IT DESERVES!                ----------------------------------------------------------------*  FORMAT IT RIGHT:      https://www.numpy.org/devdocs/dev/development_workflow.html#writing-the-commit-message*  IF IT'S A NEW FEATURE OR API CHANGE, TEST THE WATERS:      https://www.numpy.org/devdocs/dev/development_workflow.html#get-the-mailing-list-s-opinion*  HIT ALL THE GUIDELINES:      https://numpy.org/devdocs/dev/index.html#guidelines*  WHAT TO DO IF WE HAVEN'T GOTTEN BACK TO YOU:      https://www.numpy.org/devdocs/dev/development_workflow.html#getting-your-pr-reviewed-->
"
22791,0,0,262,0,1,hawkinsp,0,"title:BUG: Ensure arguments to npy_floatstatus_..._barrier() can be dereferenced description:The argument to these functions is dereferenced, even if the value is thrown away. AddressSanitizer reports an error on the dereference for these functions when running the NumPy test suite.* In the case of `ctors.c` this is a use after free.* In the case of `array_assign_array.c` this is an out-of-bounds heap access.Since I don't think it matters exactly *which* pointer we choose for the `floatstatus` code, changed to use another level of indirection. It's unclear to me whether this is a legal fix or not, or whether we need to work harder to find a valid pointer that points within one of the arrays. This depends deeply on the semantics of `volatile` in C and I'm not 100% sure.This change would need to be backported to the 1.24.x branch.
"
